userID,hotelID,ratings,flag,city
84,1148,4,F,Sharm El Sheikh
84,1149,4,F,Sharm El Sheikh
84,1150,5,F,Sharm El Sheikh
84,1151,3,F,Sharm El Sheikh
84,1153,2,F,Sharm El Sheikh
84,1154,2,F,Sharm El Sheikh
84,1155,3,F,Sharm El Sheikh
84,1156,4,F,Sharm El Sheikh
84,1157,4,F,Sharm El Sheikh
84,1158,5,F,Sharm El Sheikh
84,1159,5,F,Sharm El Sheikh
84,1160,5,F,Sharm El Sheikh
84,1161,4,F,Sharm El Sheikh
84,1162,2,F,Sharm El Sheikh
84,1163,4,F,Sharm El Sheikh
84,1164,5,F,Sharm El Sheikh
84,1165,4,F,Sharm El Sheikh
84,1166,4,F,Sharm El Sheikh
84,1167,5,F,Sharm El Sheikh
84,1168,4,F,Sharm El Sheikh
84,1169,2,F,Sharm El Sheikh
84,1170,5,F,Sharm El Sheikh
84,1171,5,F,Sharm El Sheikh
84,1172,3,F,Sharm El Sheikh
84,1173,2,F,Sharm El Sheikh
84,1174,3,F,Sharm El Sheikh
84,1175,5,F,Sharm El Sheikh
84,1176,4,F,Sharm El Sheikh
84,1177,2,F,Sharm El Sheikh
84,1178,4,F,Sharm El Sheikh
84,1180,1,F,Sharm El Sheikh
84,1181,4,F,Sharm El Sheikh
84,1182,3,F,Sharm El Sheikh
84,1184,5,F,Sharm El Sheikh
84,1186,1,F,Sharm El Sheikh
84,1187,4,F,Sharm El Sheikh
84,1192,5,F,Sharm El Sheikh
84,1193,4,F,Sharm El Sheikh
84,1194,4,F,Sharm El Sheikh
84,1195,2,F,Sharm El Sheikh
84,1196,2,F,Sharm El Sheikh
84,1197,4,F,Sharm El Sheikh
84,1198,5,F,Sharm El Sheikh
84,1199,5,F,Sharm El Sheikh
84,1201,3,F,Sharm El Sheikh
84,1202,5,F,Sharm El Sheikh
84,1203,5,F,Sharm El Sheikh
84,1204,4,F,Sharm El Sheikh
84,1205,2,F,Sharm El Sheikh
84,1206,4,F,Sharm El Sheikh
84,1207,5,F,Sharm El Sheikh
84,1208,3,F,Sharm El Sheikh
84,1209,2,F,Sharm El Sheikh
84,1210,4,F,Sharm El Sheikh
84,1211,4,F,Sharm El Sheikh
84,1212,4,F,Sharm El Sheikh
84,1213,3,F,Sharm El Sheikh
84,1214,4,F,Sharm El Sheikh
84,1215,4,F,Sharm El Sheikh
84,1216,5,F,Sharm El Sheikh
84,1217,2,F,Sharm El Sheikh
84,1218,3,F,Sharm El Sheikh
84,1219,5,F,Sharm El Sheikh
84,1220,3,F,Sharm El Sheikh
84,1221,1,F,Sharm El Sheikh
84,1222,3,F,Sharm El Sheikh
84,1223,5,F,Sharm El Sheikh
84,1224,2,F,Sharm El Sheikh
84,1225,5,F,Sharm El Sheikh
84,1227,4,F,Sharm El Sheikh
84,1228,2,F,Sharm El Sheikh
84,1229,4,F,Sharm El Sheikh
84,1230,2,F,Sharm El Sheikh
84,1231,2,F,Sharm El Sheikh
84,1232,5,F,Sharm El Sheikh
84,1233,5,F,Sharm El Sheikh
84,1234,4,F,Sharm El Sheikh
84,1235,3,F,Sharm El Sheikh
84,1236,3,F,Sharm El Sheikh
84,1238,2,F,Sharm El Sheikh
84,1240,3,F,Sharm El Sheikh
84,1241,3,F,Sharm El Sheikh
84,1242,2,F,Sharm El Sheikh
84,1243,2,F,Sharm El Sheikh
84,1244,4,F,Sharm El Sheikh
84,1245,1,F,Sharm El Sheikh
84,1247,1,F,Sharm El Sheikh
84,1248,3,F,Sharm El Sheikh
84,1249,2,F,Sharm El Sheikh
84,1250,2,F,Sharm El Sheikh
84,1251,3,F,Sharm El Sheikh
84,1252,3,F,Sharm El Sheikh
84,1254,1,F,Sharm El Sheikh
84,1255,1,F,Sharm El Sheikh
84,1256,1,F,Sharm El Sheikh
84,1258,4,F,Sharm El Sheikh
84,1259,4,F,Sharm El Sheikh
84,1260,3,F,Sharm El Sheikh
84,1263,1,F,Sharm El Sheikh
84,1264,4,F,Sharm El Sheikh
84,1265,2,F,Sharm El Sheikh
84,1266,3,F,Sharm El Sheikh
84,1268,1,F,Sharm El Sheikh
84,1269,1,F,Sharm El Sheikh
84,1271,1,F,Sharm El Sheikh
84,1272,1,F,Sharm El Sheikh
84,1273,2,F,Sharm El Sheikh
84,1274,3,F,Sharm El Sheikh
84,1275,1,F,Sharm El Sheikh
84,1277,1,F,Sharm El Sheikh
84,1280,1,F,Sharm El Sheikh
84,1281,2,F,Sharm El Sheikh
84,1284,2,F,Sharm El Sheikh
84,1285,3,F,Sharm El Sheikh
84,1286,2,F,Sharm El Sheikh
84,1287,1,F,Sharm El Sheikh
84,1291,1,F,Sharm El Sheikh
84,1292,1,F,Sharm El Sheikh
84,1293,2,F,Sharm El Sheikh
84,1294,2,F,Sharm El Sheikh
84,1295,2,F,Sharm El Sheikh
84,1296,1,F,Sharm El Sheikh
84,1297,2,F,Sharm El Sheikh
84,1298,2,F,Sharm El Sheikh
84,1299,1,F,Sharm El Sheikh
84,1300,1,F,Sharm El Sheikh
84,1301,1,F,Sharm El Sheikh
84,1306,1,F,Sharm El Sheikh
84,1307,1,F,Sharm El Sheikh
84,1314,4,F,Sharm El Sheikh
84,1315,1,F,Sharm El Sheikh
84,1319,2,F,Sharm El Sheikh
84,1323,1,F,Sharm El Sheikh
84,1326,2,F,Sharm El Sheikh
84,1327,3,F,Sharm El Sheikh
84,1329,2,F,Sharm El Sheikh
84,1331,1,F,Sharm El Sheikh
84,1332,2,F,Sharm El Sheikh
84,1333,1,F,Sharm El Sheikh
84,1336,1,F,Sharm El Sheikh
84,1339,1,F,Sharm El Sheikh
84,1340,2,F,Sharm El Sheikh
84,1346,1,F,Sharm El Sheikh
84,1348,1,F,Sharm El Sheikh
84,1361,1,F,Sharm El Sheikh
84,1371,2,F,Sharm El Sheikh
85,1,5,F,Hurghada
85,2,5,F,Hurghada
85,3,4,F,Hurghada
85,4,5,F,Hurghada
85,5,5,F,Hurghada
85,6,5,F,Hurghada
85,7,5,F,Hurghada
85,8,5,F,Hurghada
85,9,5,F,Hurghada
85,10,5,F,Hurghada
85,11,5,F,Hurghada
85,12,5,F,Hurghada
85,13,4,F,Hurghada
85,14,4,F,Hurghada
85,15,4,F,Hurghada
85,16,4,F,Hurghada
85,17,3,F,Hurghada
85,18,5,F,Hurghada
85,19,5,F,Hurghada
85,20,5,F,Hurghada
85,21,5,F,Hurghada
85,22,5,F,Hurghada
85,23,5,F,Hurghada
85,24,5,F,Hurghada
85,25,4,F,Hurghada
85,26,3,F,Hurghada
85,27,5,F,Hurghada
85,28,5,F,Hurghada
85,29,5,F,Hurghada
85,30,5,F,Hurghada
85,31,5,F,Hurghada
85,32,5,F,Hurghada
85,33,5,F,Hurghada
85,34,2,F,Hurghada
85,35,4,F,Hurghada
85,36,5,F,Hurghada
85,37,5,F,Hurghada
85,38,4,F,Hurghada
85,39,5,F,Hurghada
85,40,5,F,Hurghada
85,41,5,F,Hurghada
85,42,5,F,Hurghada
85,43,4,F,Hurghada
85,44,5,F,Hurghada
85,45,5,F,Hurghada
85,46,5,F,Hurghada
85,47,5,F,Hurghada
85,48,4,F,Hurghada
85,49,4,F,Hurghada
85,50,5,F,Hurghada
85,51,5,F,Hurghada
85,52,5,F,Hurghada
85,53,5,F,Hurghada
85,54,5,F,Hurghada
85,55,5,F,Hurghada
85,56,4,F,Hurghada
85,57,4,F,Hurghada
85,58,5,F,Hurghada
85,59,5,F,Hurghada
85,60,5,F,Hurghada
85,61,3,F,Hurghada
85,62,5,F,Hurghada
85,63,4,F,Hurghada
85,64,4,F,Hurghada
85,65,4,F,Hurghada
85,66,5,F,Hurghada
85,67,5,F,Hurghada
85,68,5,F,Hurghada
85,69,5,F,Hurghada
85,70,5,F,Hurghada
85,71,5,F,Hurghada
85,72,5,F,Hurghada
85,73,5,F,Hurghada
85,74,5,F,Hurghada
85,75,4,F,Hurghada
85,76,5,F,Hurghada
85,77,5,F,Hurghada
85,78,5,F,Hurghada
85,79,5,F,Hurghada
85,80,5,F,Hurghada
85,81,5,F,Hurghada
85,82,5,F,Hurghada
85,83,2,F,Hurghada
85,84,5,F,Hurghada
85,85,3,F,Hurghada
85,86,5,F,Hurghada
85,87,5,F,Hurghada
85,88,4,F,Hurghada
85,89,5,F,Hurghada
85,90,5,F,Hurghada
85,91,4,F,Hurghada
85,92,4,F,Hurghada
85,93,3,F,Hurghada
85,94,5,F,Hurghada
85,95,5,F,Hurghada
85,97,5,F,Hurghada
85,98,4,F,Hurghada
85,99,5,F,Hurghada
85,100,5,F,Hurghada
85,101,5,F,Hurghada
85,102,5,F,Hurghada
85,103,4,F,Hurghada
85,104,4,F,Hurghada
85,105,5,F,Hurghada
85,106,4,F,Hurghada
85,107,4,F,Hurghada
85,108,5,F,Hurghada
85,109,3,F,Hurghada
85,110,4,F,Hurghada
85,111,2,F,Hurghada
85,112,5,F,Hurghada
85,113,3,F,Hurghada
85,114,3,F,Hurghada
85,115,5,F,Hurghada
85,116,4,F,Hurghada
85,117,3,F,Hurghada
85,118,3,F,Hurghada
85,119,5,F,Hurghada
85,120,4,F,Hurghada
85,121,5,F,Hurghada
85,122,4,F,Hurghada
85,123,4,F,Hurghada
85,124,3,F,Hurghada
85,125,4,F,Hurghada
85,126,4,F,Alexandria
85,127,4,F,Alexandria
85,128,5,F,Alexandria
85,129,5,F,Alexandria
85,130,5,F,Alexandria
85,131,4,F,Alexandria
85,132,5,F,Alexandria
85,133,4,F,Alexandria
85,134,5,F,Alexandria
85,135,5,F,Alexandria
85,136,5,F,Alexandria
85,137,4,F,Alexandria
85,139,4,F,Alexandria
85,140,2,F,Alexandria
85,141,4,F,Alexandria
85,142,5,F,Alexandria
85,143,5,F,Alexandria
85,145,2,F,Alexandria
85,146,4,F,Alexandria
85,147,4,F,Alexandria
85,149,5,F,Alexandria
85,150,1,F,Alexandria
85,152,2,F,Alexandria
85,154,4,F,Alexandria
85,155,3,F,Alexandria
85,156,4,F,Alexandria
85,157,5,F,Alexandria
85,158,3,F,Alexandria
85,159,4,F,Alexandria
85,161,1,F,Alexandria
85,162,3,F,Alexandria
85,163,1,F,Alexandria
85,164,2,F,Alexandria
85,165,5,F,Alexandria
85,167,2,F,Alexandria
85,168,5,F,Alexandria
85,169,2,F,Alexandria
85,170,1,F,Alexandria
85,172,1,F,Alexandria
85,173,1,F,Alexandria
85,174,2,F,Alexandria
85,176,1,F,Alexandria
85,177,2,F,Alexandria
85,179,2,F,Alexandria
85,181,1,F,Alexandria
85,182,1,F,Alexandria
85,185,1,F,Alexandria
85,189,2,F,Alexandria
85,190,3,F,Alexandria
85,191,3,F,Alexandria
85,192,2,F,Alexandria
85,193,1,F,Alexandria
85,197,3,F,Alexandria
85,203,1,F,Alexandria
85,204,2,F,Alexandria
85,206,1,F,Alexandria
85,207,1,F,Alexandria
85,216,3,F,Alexandria
85,217,3,F,Alexandria
85,237,2,F,Alexandria
85,246,1,F,Alexandria
85,253,3,F,Alexandria
85,291,5,F,Cairo
85,292,4,F,Cairo
85,293,4,F,Cairo
85,294,5,F,Cairo
85,295,5,F,Cairo
85,296,5,F,Cairo
85,297,5,F,Cairo
85,298,5,F,Cairo
85,299,4,F,Cairo
85,300,5,F,Cairo
85,301,5,F,Cairo
85,302,5,F,Cairo
85,303,5,F,Cairo
85,304,3,F,Cairo
85,305,5,F,Cairo
85,306,5,F,Cairo
85,307,4,F,Cairo
85,308,5,F,Cairo
85,309,1,F,Cairo
85,310,5,F,Cairo
85,311,5,F,Cairo
85,312,5,F,Cairo
85,313,4,F,Cairo
85,314,5,F,Cairo
85,315,3,F,Cairo
85,316,5,F,Cairo
85,317,4,F,Cairo
85,318,3,F,Cairo
85,319,4,F,Cairo
85,320,4,F,Cairo
85,321,5,F,Cairo
85,322,4,F,Cairo
85,323,5,F,Cairo
85,324,5,F,Cairo
85,325,5,F,Cairo
85,326,5,F,Cairo
85,327,5,F,Cairo
85,328,5,F,Cairo
85,330,4,F,Cairo
85,331,1,F,Cairo
85,332,5,F,Cairo
85,333,4,F,Cairo
85,334,2,F,Cairo
85,336,3,F,Cairo
85,337,5,F,Cairo
85,338,5,F,Cairo
85,339,5,F,Cairo
85,340,3,F,Cairo
85,341,5,F,Cairo
85,342,5,F,Cairo
85,343,4,F,Cairo
85,344,3,F,Cairo
85,345,4,F,Cairo
85,346,5,F,Cairo
85,347,4,F,Cairo
85,348,4,F,Cairo
85,349,2,F,Cairo
85,351,4,F,Cairo
85,352,4,F,Cairo
85,353,4,F,Cairo
85,355,5,F,Cairo
85,356,5,F,Cairo
85,357,2,F,Cairo
85,358,3,F,Cairo
85,359,2,F,Cairo
85,360,4,F,Cairo
85,362,4,F,Cairo
85,365,2,F,Cairo
85,367,4,F,Cairo
85,368,5,F,Cairo
85,369,4,F,Cairo
85,370,4,F,Cairo
85,372,2,F,Cairo
85,374,1,F,Cairo
85,375,1,F,Cairo
85,376,1,F,Cairo
85,377,4,F,Cairo
85,378,5,F,Cairo
85,379,4,F,Cairo
85,380,3,F,Cairo
85,383,1,F,Cairo
85,384,2,F,Cairo
85,385,2,F,Cairo
85,386,4,F,Cairo
85,388,5,F,Cairo
85,389,3,F,Cairo
85,390,3,F,Cairo
85,391,5,F,Cairo
85,392,3,F,Cairo
85,393,4,F,Cairo
85,394,2,F,Cairo
85,395,5,F,Cairo
85,397,5,F,Cairo
85,399,3,F,Cairo
85,400,3,F,Cairo
85,401,2,F,Cairo
85,402,3,F,Cairo
85,403,3,F,Cairo
85,404,2,F,Cairo
85,407,2,F,Cairo
85,408,5,F,Cairo
85,409,5,F,Cairo
85,410,1,F,Cairo
85,415,4,F,Cairo
85,416,4,F,Cairo
85,417,4,F,Cairo
85,419,3,F,Cairo
85,420,3,F,Cairo
85,423,3,F,Cairo
85,427,1,F,Cairo
85,428,2,F,Cairo
85,429,2,F,Cairo
85,432,3,F,Cairo
85,433,2,F,Cairo
85,435,1,F,Cairo
85,438,4,F,Cairo
85,439,1,F,Cairo
85,443,3,F,Cairo
85,446,4,F,Cairo
85,447,2,F,Cairo
85,448,1,F,Cairo
85,450,2,F,Cairo
85,452,2,F,Cairo
85,454,4,F,Cairo
85,461,2,F,Cairo
85,462,2,F,Cairo
85,464,2,F,Cairo
85,466,3,F,Cairo
85,467,3,F,Cairo
85,468,3,F,Cairo
85,469,2,F,Cairo
85,471,1,F,Cairo
85,473,2,F,Cairo
85,485,1,F,Cairo
85,490,4,F,Cairo
85,506,2,F,Cairo
85,517,3,F,Cairo
85,518,3,F,Cairo
85,521,3,F,Cairo
85,522,3,F,Cairo
85,523,2,F,Cairo
85,525,1,F,Cairo
85,526,2,F,Cairo
85,527,5,F,Cairo
85,528,3,F,Cairo
85,530,4,F,Cairo
85,531,3,F,Cairo
85,532,1,F,Cairo
85,533,4,F,Cairo
85,534,3,F,Cairo
85,535,1,F,Cairo
85,537,1,F,Cairo
85,541,2,F,Cairo
85,544,1,F,Cairo
85,545,2,F,Cairo
85,546,3,F,Cairo
85,547,4,F,Cairo
85,548,4,F,Cairo
85,549,4,F,Cairo
85,552,2,F,Cairo
85,553,3,F,Cairo
85,554,2,F,Cairo
85,558,3,F,Cairo
85,559,3,F,Cairo
85,560,3,F,Cairo
85,561,4,F,Cairo
85,562,2,F,Cairo
85,566,5,F,Cairo
85,568,3,F,Cairo
85,569,1,F,Cairo
85,570,1,F,Cairo
85,571,3,F,Cairo
85,575,2,F,Cairo
85,577,2,F,Cairo
85,579,4,F,Cairo
85,583,1,F,Cairo
85,603,5,F,Cairo
85,605,2,F,Cairo
85,606,3,F,Cairo
85,607,3,F,Cairo
85,608,2,F,Cairo
85,611,2,F,Cairo
85,612,1,F,Cairo
85,614,1,F,Cairo
85,615,4,F,Cairo
85,616,3,F,Cairo
85,617,3,F,Cairo
85,618,3,F,Cairo
85,619,1,F,Cairo
85,620,3,F,Cairo
85,621,4,F,Cairo
85,624,1,F,Cairo
85,627,4,F,Cairo
85,628,4,F,Cairo
85,629,5,F,Cairo
85,630,1,F,Cairo
85,631,4,F,Cairo
85,634,1,F,Cairo
85,639,1,F,Cairo
85,640,1,F,Cairo
85,642,5,F,Cairo
85,644,3,F,Cairo
85,646,4,F,Cairo
85,647,2,F,Cairo
85,652,4,F,Cairo
85,653,4,F,Cairo
85,656,1,F,Cairo
85,657,2,F,Cairo
85,659,5,F,Al-Fayyum
85,660,4,F,Al-Fayyum
85,661,5,F,Al-Fayyum
85,662,5,F,Al-Fayyum
85,669,2,F,Al-Fayyum
85,674,2,F,Al-Fayyum
85,684,4,F,Giza
85,685,5,F,Giza
85,686,5,F,Giza
85,687,5,F,Giza
85,688,5,F,Giza
85,689,5,F,Giza
85,690,5,F,Giza
85,691,5,F,Giza
85,692,5,F,Giza
85,693,5,F,Giza
85,694,2,F,Giza
85,695,3,F,Giza
85,696,5,F,Giza
85,697,5,F,Giza
85,698,1,F,Giza
85,699,2,F,Giza
85,700,5,F,Giza
85,702,3,F,Giza
85,703,5,F,Giza
85,704,2,F,Giza
85,705,2,F,Giza
85,707,5,F,Giza
85,708,3,F,Giza
85,709,2,F,Giza
85,710,1,F,Giza
85,711,4,F,Giza
85,712,5,F,Giza
85,714,3,F,Giza
85,716,4,F,Giza
85,717,2,F,Giza
85,718,1,F,Giza
85,720,5,F,Giza
85,721,3,F,Giza
85,722,5,F,Giza
85,723,4,F,Giza
85,724,5,F,Giza
85,725,2,F,Giza
85,726,4,F,Giza
85,728,1,F,Giza
85,729,5,F,Giza
85,730,3,F,Giza
85,731,1,F,Giza
85,732,3,F,Giza
85,733,2,F,Giza
85,734,2,F,Giza
85,735,4,F,Giza
85,736,1,F,Giza
85,739,4,F,Giza
85,741,4,F,Giza
85,742,1,F,Giza
85,743,4,F,Giza
85,744,2,F,Giza
85,745,4,F,Giza
85,746,3,F,Giza
85,747,5,F,Giza
85,749,3,F,Giza
85,751,1,F,Giza
85,752,4,F,Giza
85,753,2,F,Giza
85,756,2,F,Giza
85,760,4,F,Giza
85,762,3,F,Giza
85,764,5,F,Giza
85,765,3,F,Giza
85,768,1,F,Giza
85,774,5,F,Giza
85,775,4,F,Giza
85,776,4,F,Giza
85,777,2,F,Giza
85,778,3,F,Giza
85,779,1,F,Giza
85,780,2,F,Giza
85,782,2,F,Giza
85,785,2,F,Giza
85,787,2,F,Giza
85,790,3,F,Giza
85,791,3,F,Giza
85,792,2,F,Giza
85,795,1,F,Giza
85,800,3,F,Giza
85,801,4,F,Giza
85,802,2,F,Giza
85,805,1,F,Giza
85,809,3,F,Giza
85,812,1,F,Giza
85,820,2,F,Giza
85,842,1,F,Giza
85,844,2,F,Giza
85,858,1,F,Giza
85,863,2,F,Giza
85,879,5,F,Luxor
85,880,4,F,Luxor
85,881,5,F,Luxor
85,882,5,F,Luxor
85,883,5,F,Luxor
85,884,4,F,Luxor
85,885,5,F,Luxor
85,886,5,F,Luxor
85,887,4,F,Luxor
85,888,5,F,Luxor
85,889,5,F,Luxor
85,890,5,F,Luxor
85,891,4,F,Luxor
85,892,3,F,Luxor
85,893,4,F,Luxor
85,894,5,F,Luxor
85,895,4,F,Luxor
85,896,5,F,Luxor
85,897,4,F,Luxor
85,898,3,F,Luxor
85,899,3,F,Luxor
85,900,3,F,Luxor
85,901,4,F,Luxor
85,904,1,F,Luxor
85,905,3,F,Luxor
85,906,4,F,Luxor
85,907,3,F,Luxor
85,909,4,F,Luxor
85,910,3,F,Luxor
85,911,3,F,Luxor
85,912,3,F,Luxor
85,913,4,F,Luxor
85,914,2,F,Luxor
85,916,1,F,Luxor
85,917,1,F,Luxor
85,919,1,F,Luxor
85,921,2,F,Luxor
85,922,1,F,Luxor
85,924,1,F,Luxor
85,925,1,F,Luxor
85,926,2,F,Luxor
85,927,1,F,Luxor
85,928,1,F,Luxor
85,929,1,F,Luxor
85,932,1,F,Luxor
85,933,4,F,Luxor
85,936,3,F,Luxor
85,937,1,F,Luxor
85,938,4,F,Luxor
85,939,1,F,Luxor
85,941,1,F,Luxor
85,943,3,F,Luxor
85,946,3,F,Luxor
85,951,1,F,Luxor
85,966,2,F,Luxor
85,969,5,F,Luxor
85,970,5,F,Luxor
85,971,5,F,Luxor
85,972,4,F,Luxor
85,973,3,F,Luxor
85,974,2,F,Luxor
85,975,1,F,Luxor
85,977,2,F,Luxor
85,978,2,F,Luxor
85,980,4,F,Luxor
85,981,1,F,Luxor
85,982,2,F,Luxor
85,984,1,F,Luxor
85,987,5,F,Luxor
85,988,2,F,Luxor
85,989,4,F,Luxor
85,990,4,F,Luxor
85,992,5,F,Luxor
85,993,3,F,Luxor
85,994,2,F,Luxor
85,995,2,F,Luxor
85,996,1,F,Luxor
85,997,1,F,Luxor
85,998,1,F,Luxor
85,1003,1,F,Luxor
85,1007,2,F,Luxor
85,1008,1,F,Luxor
85,1014,2,F,Luxor
85,1017,2,F,Luxor
85,1018,1,F,Luxor
85,1019,2,F,Luxor
85,1026,4,F,Luxor
85,1029,3,F,Luxor
85,1030,2,F,Luxor
85,1032,1,F,Luxor
85,1033,1,F,Luxor
85,1034,1,F,Luxor
85,1035,2,F,Luxor
85,1037,2,F,Luxor
85,1038,5,F,Sharm El Sheikh
85,1039,5,F,Sharm El Sheikh
85,1040,5,F,Sharm El Sheikh
85,1041,5,F,Sharm El Sheikh
85,1042,5,F,Sharm El Sheikh
85,1043,4,F,Sharm El Sheikh
85,1044,4,F,Sharm El Sheikh
85,1045,5,F,Sharm El Sheikh
85,1046,5,F,Sharm El Sheikh
85,1047,5,F,Sharm El Sheikh
85,1048,4,F,Sharm El Sheikh
85,1049,5,F,Sharm El Sheikh
85,1050,4,F,Sharm El Sheikh
85,1051,5,F,Sharm El Sheikh
85,1052,5,F,Sharm El Sheikh
85,1053,5,F,Sharm El Sheikh
85,1054,5,F,Sharm El Sheikh
85,1055,5,F,Sharm El Sheikh
85,1056,5,F,Sharm El Sheikh
85,1057,5,F,Sharm El Sheikh
85,1058,5,F,Sharm El Sheikh
85,1059,4,F,Sharm El Sheikh
85,1060,5,F,Sharm El Sheikh
85,1061,5,F,Sharm El Sheikh
85,1062,5,F,Sharm El Sheikh
85,1063,5,F,Sharm El Sheikh
85,1064,4,F,Sharm El Sheikh
85,1065,4,F,Sharm El Sheikh
85,1066,5,F,Sharm El Sheikh
85,1067,5,F,Sharm El Sheikh
85,1068,5,F,Sharm El Sheikh
85,1069,5,F,Sharm El Sheikh
85,1070,5,F,Sharm El Sheikh
85,1071,4,F,Sharm El Sheikh
85,1072,5,F,Sharm El Sheikh
85,1073,5,F,Sharm El Sheikh
85,1074,5,F,Sharm El Sheikh
85,1075,5,F,Sharm El Sheikh
85,1076,5,F,Sharm El Sheikh
85,1077,5,F,Sharm El Sheikh
85,1078,5,F,Sharm El Sheikh
85,1079,5,F,Sharm El Sheikh
85,1080,5,F,Sharm El Sheikh
85,1081,4,F,Sharm El Sheikh
85,1082,5,F,Sharm El Sheikh
85,1083,5,F,Sharm El Sheikh
85,1084,4,F,Sharm El Sheikh
85,1085,5,F,Sharm El Sheikh
85,1086,5,F,Sharm El Sheikh
85,1087,5,F,Sharm El Sheikh
85,1088,5,F,Sharm El Sheikh
85,1089,5,F,Sharm El Sheikh
85,1090,5,F,Sharm El Sheikh
85,1091,5,F,Sharm El Sheikh
85,1092,4,F,Sharm El Sheikh
85,1093,5,F,Sharm El Sheikh
85,1094,5,F,Sharm El Sheikh
85,1095,4,F,Sharm El Sheikh
85,1096,4,F,Sharm El Sheikh
85,1097,4,F,Sharm El Sheikh
85,1098,5,F,Sharm El Sheikh
85,1099,4,F,Sharm El Sheikh
85,1100,3,F,Sharm El Sheikh
85,1101,5,F,Sharm El Sheikh
85,1102,4,F,Sharm El Sheikh
85,1103,5,F,Sharm El Sheikh
85,1104,4,F,Sharm El Sheikh
85,1105,4,F,Sharm El Sheikh
85,1106,5,F,Sharm El Sheikh
85,1107,5,F,Sharm El Sheikh
85,1108,3,F,Sharm El Sheikh
85,1109,5,F,Sharm El Sheikh
85,1110,4,F,Sharm El Sheikh
85,1111,5,F,Sharm El Sheikh
85,1112,5,F,Sharm El Sheikh
85,1113,5,F,Sharm El Sheikh
85,1114,5,F,Sharm El Sheikh
85,1115,5,F,Sharm El Sheikh
85,1116,4,F,Sharm El Sheikh
85,1117,5,F,Sharm El Sheikh
85,1118,5,F,Sharm El Sheikh
85,1119,5,F,Sharm El Sheikh
85,1120,5,F,Sharm El Sheikh
85,1121,5,F,Sharm El Sheikh
85,1122,3,F,Sharm El Sheikh
85,1123,4,F,Sharm El Sheikh
85,1124,5,F,Sharm El Sheikh
85,1125,5,F,Sharm El Sheikh
85,1126,2,F,Sharm El Sheikh
85,1127,5,F,Sharm El Sheikh
85,1128,5,F,Sharm El Sheikh
85,1129,5,F,Sharm El Sheikh
85,1130,5,F,Sharm El Sheikh
85,1131,5,F,Sharm El Sheikh
85,1132,4,F,Sharm El Sheikh
85,1133,5,F,Sharm El Sheikh
85,1134,5,F,Sharm El Sheikh
85,1135,5,F,Sharm El Sheikh
85,1136,5,F,Sharm El Sheikh
85,1137,2,F,Sharm El Sheikh
85,1138,4,F,Sharm El Sheikh
85,1139,5,F,Sharm El Sheikh
85,1140,4,F,Sharm El Sheikh
85,1141,3,F,Sharm El Sheikh
85,1142,3,F,Sharm El Sheikh
85,1143,3,F,Sharm El Sheikh
85,1144,5,F,Sharm El Sheikh
85,1145,4,F,Sharm El Sheikh
85,1146,4,F,Sharm El Sheikh
85,1147,5,F,Sharm El Sheikh
85,1148,5,F,Sharm El Sheikh
85,1149,3,F,Sharm El Sheikh
85,1150,5,F,Sharm El Sheikh
85,1151,3,F,Sharm El Sheikh
85,1153,1,F,Sharm El Sheikh
85,1154,1,F,Sharm El Sheikh
85,1155,3,F,Sharm El Sheikh
85,1156,4,F,Sharm El Sheikh
85,1157,5,F,Sharm El Sheikh
85,1158,5,F,Sharm El Sheikh
85,1159,4,F,Sharm El Sheikh
85,1160,4,F,Sharm El Sheikh
85,1161,5,F,Sharm El Sheikh
85,1162,1,F,Sharm El Sheikh
85,1163,2,F,Sharm El Sheikh
85,1164,4,F,Sharm El Sheikh
85,1165,3,F,Sharm El Sheikh
85,1166,5,F,Sharm El Sheikh
85,1167,4,F,Sharm El Sheikh
85,1168,5,F,Sharm El Sheikh
85,1169,2,F,Sharm El Sheikh
85,1170,3,F,Sharm El Sheikh
85,1171,3,F,Sharm El Sheikh
85,1172,2,F,Sharm El Sheikh
85,1173,3,F,Sharm El Sheikh
85,1174,4,F,Sharm El Sheikh
85,1175,5,F,Sharm El Sheikh
85,1176,3,F,Sharm El Sheikh
85,1177,3,F,Sharm El Sheikh
85,1178,5,F,Sharm El Sheikh
85,1180,2,F,Sharm El Sheikh
85,1181,2,F,Sharm El Sheikh
85,1182,2,F,Sharm El Sheikh
85,1184,3,F,Sharm El Sheikh
85,1186,1,F,Sharm El Sheikh
85,1187,3,F,Sharm El Sheikh
85,1192,5,F,Sharm El Sheikh
85,1193,5,F,Sharm El Sheikh
85,1194,5,F,Sharm El Sheikh
85,1195,1,F,Sharm El Sheikh
85,1196,3,F,Sharm El Sheikh
85,1197,3,F,Sharm El Sheikh
85,1198,2,F,Sharm El Sheikh
85,1199,4,F,Sharm El Sheikh
85,1201,3,F,Sharm El Sheikh
85,1202,5,F,Sharm El Sheikh
85,1203,5,F,Sharm El Sheikh
85,1204,5,F,Sharm El Sheikh
85,1205,2,F,Sharm El Sheikh
85,1206,5,F,Sharm El Sheikh
85,1207,4,F,Sharm El Sheikh
85,1208,2,F,Sharm El Sheikh
85,1209,3,F,Sharm El Sheikh
85,1210,5,F,Sharm El Sheikh
85,1211,5,F,Sharm El Sheikh
85,1212,5,F,Sharm El Sheikh
